lat,lon,instid,name,year,attainment,students
40.035778,-75.1447,632,"LOGAN, JAMES SCHOOL - 6300",2002,-85.802203,66
40.035778,-75.1447,632,"LOGAN, JAMES SCHOOL - 6300",2003,-80.071298,70
40.035778,-75.1447,632,"LOGAN, JAMES SCHOOL - 6300",2006,19.286058,186
40.035778,-75.1447,632,"LOGAN, JAMES SCHOOL - 6300",2007,24.284769,227
40.035778,-75.1447,632,"LOGAN, JAMES SCHOOL - 6300",2008,-29.221728,24
40.035778,-75.1447,632,"LOGAN, JAMES SCHOOL - 6300",2009,50.635023,160
40.035778,-75.1447,632,"LOGAN, JAMES SCHOOL - 6300",2010,-31.677892,170
40.035778,-75.1447,632,"LOGAN, JAMES SCHOOL - 6300",2011,-24.711168,137
40.035778,-75.1447,632,"LOGAN, JAMES SCHOOL - 6300",2012,-79.078066,3
40.035778,-75.1447,655,"GIRLS, PHILA HIGH SCHOOL FOR - 6050",2002,45.141653,269
40.035778,-75.1447,655,"GIRLS, PHILA HIGH SCHOOL FOR - 6050",2003,55.197334,301
40.035778,-75.1447,655,"GIRLS, PHILA HIGH SCHOOL FOR - 6050",2007,61.217252,234
40.035778,-75.1447,655,"GIRLS, PHILA HIGH SCHOOL FOR - 6050",2008,101.085761,203
40.035778,-75.1447,655,"GIRLS, PHILA HIGH SCHOOL FOR - 6050",2009,71.115373,504
40.035778,-75.1447,655,"GIRLS, PHILA HIGH SCHOOL FOR - 6050",2010,80.145131,476
40.035778,-75.1447,655,"GIRLS, PHILA HIGH SCHOOL FOR - 6050",2011,88.430196,375
40.035778,-75.1447,814,ABRAXAS @ BIRNEY ELEMENTARY - 8803,2009,-87.875440,5
40.035778,-75.1447,814,ABRAXAS @ BIRNEY ELEMENTARY - 8803,2010,-50.532864,7
40.035778,-75.1447,817,ABRAXAS @ LOGAN ELEMENTARY - 8806,2009,-17.533321,7
40.035778,-75.1447,817,ABRAXAS @ LOGAN ELEMENTARY - 8806,2010,-21.410507,7
40.035778,-75.1447,817,ABRAXAS @ LOGAN ELEMENTARY - 8806,2011,-67.187233,3
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2002,-18.226039,292
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2003,11.025867,261
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2004,-82.828500,1
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2006,5.040227,715
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2007,3.719929,865
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2008,-39.559584,59
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2009,-4.442716,653
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2010,8.789392,664
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2011,14.036861,683
40.037711,-75.06658,69,"SPRUANCE, GILBERT SCHOOL - 8350",2012,-10.328738,18
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2002,-34.062008,77
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2003,-20.964706,86
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2004,-56.653750,4
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2006,18.793031,210
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2007,-22.844793,273
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2008,-49.883735,30
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2009,-7.887128,263
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2010,-9.970997,299
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2011,7.615902,263
40.037711,-75.06658,165,"ZIEGLER, WILLIAM H. SCHOOL - 7460",2012,-20.053214,4
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2002,-3.732103,117
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2003,-9.113142,138
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2004,-89.135050,2
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2006,20.074502,397
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2007,31.992878,552
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2008,-24.865346,15
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2009,27.308531,462
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2010,32.204608,444
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2011,25.820370,445
40.037711,-75.06658,296,"SOLIS-COHEN, SOLOMON SCHOOL - 8340",2012,-46.246925,4
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2002,-62.696510,171
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2003,-49.463381,184
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2004,-29.168510,5
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2006,12.805602,481
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2007,11.821937,582
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2008,-35.076539,34
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2009,-3.208608,484
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2010,1.496394,498
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2011,-1.241236,432
40.037711,-75.06658,377,"ALLEN, ETHAN SCHOOL - 8200",2012,-48.483305,19
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2002,16.708392,152
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2003,21.850846,149
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2004,62.815300,2
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2006,30.348874,419
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2007,24.032364,556
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2008,-42.045651,28
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2009,27.096558,482
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2010,35.437870,526
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2011,31.657990,538
40.037711,-75.06658,505,MAYFAIR SCHOOL - 8300,2012,23.176950,4
40.037711,-75.06658,572,EXCEL ACADEMY NORTH - 8080,2007,-137.211411,6
40.037711,-75.06658,572,EXCEL ACADEMY NORTH - 8080,2008,-117.673354,8
40.037711,-75.06658,572,EXCEL ACADEMY NORTH - 8080,2009,-115.479790,14
40.037711,-75.06658,572,EXCEL ACADEMY NORTH - 8080,2010,-85.713593,17
40.037711,-75.06658,572,EXCEL ACADEMY NORTH - 8080,2011,-81.546455,20
40.037711,-75.06658,572,EXCEL ACADEMY NORTH - 8080,2012,-62.273150,7
40.038944,-75.22104,2,SHAWMONT SCHOOL - 6380,2002,-0.219562,156
40.038944,-75.22104,2,SHAWMONT SCHOOL - 6380,2003,15.085903,158
40.038944,-75.22104,2,SHAWMONT SCHOOL - 6380,2006,43.898437,334
40.038944,-75.22104,2,SHAWMONT SCHOOL - 6380,2007,26.756230,372
40.038944,-75.22104,2,SHAWMONT SCHOOL - 6380,2008,-12.629640,10
40.038944,-75.22104,2,SHAWMONT SCHOOL - 6380,2009,44.251000,307
40.038944,-75.22104,2,SHAWMONT SCHOOL - 6380,2010,34.813211,323
40.038944,-75.22104,2,SHAWMONT SCHOOL - 6380,2011,35.224163,305
40.038944,-75.22104,2,SHAWMONT SCHOOL - 6380,2012,16.494483,3
40.038944,-75.22104,20,ROXBOROUGH HIGH SCHOOL - 6030,2002,-77.748932,230
40.038944,-75.22104,20,ROXBOROUGH HIGH SCHOOL - 6030,2003,-49.385974,250
40.038944,-75.22104,20,ROXBOROUGH HIGH SCHOOL - 6030,2004,-132.699750,2
40.038944,-75.22104,20,ROXBOROUGH HIGH SCHOOL - 6030,2007,-72.284818,151
40.038944,-75.22104,20,ROXBOROUGH HIGH SCHOOL - 6030,2008,-44.711473,240
40.038944,-75.22104,20,ROXBOROUGH HIGH SCHOOL - 6030,2009,-51.359087,335
40.038944,-75.22104,20,ROXBOROUGH HIGH SCHOOL - 6030,2010,-25.164803,277
40.038944,-75.22104,20,ROXBOROUGH HIGH SCHOOL - 6030,2011,-31.979167,239
40.038944,-75.22104,20,ROXBOROUGH HIGH SCHOOL - 6030,2012,-21.713733,6
40.038944,-75.22104,41,COOK-WISSAHICKON SCHOOL - 6410,2002,3.012732,43
40.038944,-75.22104,41,COOK-WISSAHICKON SCHOOL - 6410,2003,45.320097,56
40.038944,-75.22104,41,COOK-WISSAHICKON SCHOOL - 6410,2006,29.757933,210
40.038944,-75.22104,41,COOK-WISSAHICKON SCHOOL - 6410,2007,51.741671,228
40.038944,-75.22104,41,COOK-WISSAHICKON SCHOOL - 6410,2008,-7.314250,11
40.038944,-75.22104,41,COOK-WISSAHICKON SCHOOL - 6410,2009,59.239796,190
40.038944,-75.22104,41,COOK-WISSAHICKON SCHOOL - 6410,2010,66.105707,203
40.038944,-75.22104,41,COOK-WISSAHICKON SCHOOL - 6410,2011,53.396761,220
40.038944,-75.22104,41,COOK-WISSAHICKON SCHOOL - 6410,2012,-47.261250,3
40.038944,-75.22104,194,"SAUL, WALTER B. HIGH SCHOOL - 6040",2002,-33.841527,128
40.038944,-75.22104,194,"SAUL, WALTER B. HIGH SCHOOL - 6040",2003,-11.447677,122
40.038944,-75.22104,194,"SAUL, WALTER B. HIGH SCHOOL - 6040",2007,26.962079,114
40.038944,-75.22104,194,"SAUL, WALTER B. HIGH SCHOOL - 6040",2008,57.266258,125
40.038944,-75.22104,194,"SAUL, WALTER B. HIGH SCHOOL - 6040",2009,35.889492,225
40.038944,-75.22104,194,"SAUL, WALTER B. HIGH SCHOOL - 6040",2010,34.279432,251
40.038944,-75.22104,194,"SAUL, WALTER B. HIGH SCHOOL - 6040",2011,43.838936,184
40.038944,-75.22104,194,"SAUL, WALTER B. HIGH SCHOOL - 6040",2012,44.220950,1
40.038944,-75.22104,244,LANKENAU HIGH SCHOOL - 6540,2002,-48.403572,60
40.038944,-75.22104,244,LANKENAU HIGH SCHOOL - 6540,2003,-0.505201,67
40.038944,-75.22104,244,LANKENAU HIGH SCHOOL - 6540,2007,11.165286,70
40.038944,-75.22104,244,LANKENAU HIGH SCHOOL - 6540,2008,58.533330,63
40.038944,-75.22104,244,LANKENAU HIGH SCHOOL - 6540,2009,42.390993,137
40.038944,-75.22104,244,LANKENAU HIGH SCHOOL - 6540,2010,25.555506,117
40.038944,-75.22104,244,LANKENAU HIGH SCHOOL - 6540,2011,47.675750,133
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2002,-20.341287,93
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2003,-13.486308,106
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2004,-83.023250,3
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2006,-3.324872,197
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2007,-1.802979,203
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2008,-101.828425,7
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2009,7.685071,128
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2010,-13.145828,119
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2011,-9.294050,111
40.038944,-75.22104,376,"LEVERING, WILLIAM SCHOOL - 6290",2012,45.279650,1
40.038944,-75.22104,385,AMY NORTHWEST - 6480,2002,-23.176554,76
40.038944,-75.22104,385,AMY NORTHWEST - 6480,2003,-6.128635,90
40.038944,-75.22104,385,AMY NORTHWEST - 6480,2006,45.792644,223
40.038944,-75.22104,385,AMY NORTHWEST - 6480,2007,67.886743,223
40.038944,-75.22104,385,AMY NORTHWEST - 6480,2008,119.129442,4
40.038944,-75.22104,385,AMY NORTHWEST - 6480,2009,68.736498,231
40.038944,-75.22104,385,AMY NORTHWEST - 6480,2010,71.839330,245
40.038944,-75.22104,385,AMY NORTHWEST - 6480,2011,73.343686,204
40.038944,-75.22104,385,AMY NORTHWEST - 6480,2012,44.539150,1
40.041111,-75.02644,205,"LINCOLN, ABRAHAM HIGH SCHOOL - 8010",2002,-59.080411,225
40.041111,-75.02644,205,"LINCOLN, ABRAHAM HIGH SCHOOL - 8010",2003,-66.444881,347
40.041111,-75.02644,205,"LINCOLN, ABRAHAM HIGH SCHOOL - 8010",2004,51.541350,2
40.041111,-75.02644,205,"LINCOLN, ABRAHAM HIGH SCHOOL - 8010",2007,-60.921366,247
40.041111,-75.02644,205,"LINCOLN, ABRAHAM HIGH SCHOOL - 8010",2008,-37.424359,467
40.041111,-75.02644,205,"LINCOLN, ABRAHAM HIGH SCHOOL - 8010",2009,-29.337003,719
40.041111,-75.02644,205,"LINCOLN, ABRAHAM HIGH SCHOOL - 8010",2010,-21.839023,772
40.041111,-75.02644,205,"LINCOLN, ABRAHAM HIGH SCHOOL - 8010",2011,-23.530062,659
40.041111,-75.02644,205,"LINCOLN, ABRAHAM HIGH SCHOOL - 8010",2012,-21.868978,15
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2002,-53.779602,133
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2003,-21.037649,124
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2004,-86.276562,4
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2006,16.082802,270
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2007,29.664722,417
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2008,-4.420528,21
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2009,32.755063,411
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2010,66.323989,442
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2011,70.424832,440
40.041111,-75.02644,405,"FORREST, EDWIN SCHOOL - 8250",2012,-16.780505,9
40.041111,-75.02644,413,"BROWN, JOSEPH H. SCHOOL - 8210",2002,-1.200782,66
40.041111,-75.02644,413,"BROWN, JOSEPH H. SCHOOL - 8210",2003,-9.263894,77
40.041111,-75.02644,413,"BROWN, JOSEPH H. SCHOOL - 8210",2006,21.815051,225
40.041111,-75.02644,413,"BROWN, JOSEPH H. SCHOOL - 8210",2007,11.112556,327
40.041111,-75.02644,413,"BROWN, JOSEPH H. SCHOOL - 8210",2008,-27.737916,24
40.041111,-75.02644,413,"BROWN, JOSEPH H. SCHOOL - 8210",2009,7.583276,230
40.041111,-75.02644,413,"BROWN, JOSEPH H. SCHOOL - 8210",2010,35.497634,203
40.041111,-75.02644,413,"BROWN, JOSEPH H. SCHOOL - 8210",2011,27.855021,200
40.041111,-75.02644,413,"BROWN, JOSEPH H. SCHOOL - 8210",2012,64.566650,6
40.041111,-75.02644,568,BRIDESBURG SCHOOL - 7470,2002,56.619571,48
40.041111,-75.02644,568,BRIDESBURG SCHOOL - 7470,2003,66.271894,61
40.041111,-75.02644,568,BRIDESBURG SCHOOL - 7470,2004,-146.828950,1
40.041111,-75.02644,568,BRIDESBURG SCHOOL - 7470,2006,55.991160,143
40.041111,-75.02644,568,BRIDESBURG SCHOOL - 7470,2007,48.182868,212
40.041111,-75.02644,568,BRIDESBURG SCHOOL - 7470,2008,46.176309,11
40.041111,-75.02644,568,BRIDESBURG SCHOOL - 7470,2009,58.495358,133
40.041111,-75.02644,568,BRIDESBURG SCHOOL - 7470,2010,66.278456,136
40.041111,-75.02644,568,BRIDESBURG SCHOOL - 7470,2011,72.298988,116
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2002,-51.682828,174
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2003,-17.262200,162
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2004,-184.687250,1
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2006,14.196448,339
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2007,-4.952964,351
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2008,-14.188873,13
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2009,18.531446,288
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2010,24.334406,270
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2011,37.511944,250
40.053511,-75.18858,238,"HOUSTON, HENRY H. SCHOOL - 6260",2012,-1.178216,3
40.053511,-75.18858,332,"HENRY, CHARLES W. SCHOOL - 6250",2002,-7.688596,155
40.053511,-75.18858,332,"HENRY, CHARLES W. SCHOOL - 6250",2003,21.573667,123
40.053511,-75.18858,332,"HENRY, CHARLES W. SCHOOL - 6250",2004,104.607900,1
40.053511,-75.18858,332,"HENRY, CHARLES W. SCHOOL - 6250",2006,26.988627,301
40.053511,-75.18858,332,"HENRY, CHARLES W. SCHOOL - 6250",2007,34.275995,325
40.053511,-75.18858,332,"HENRY, CHARLES W. SCHOOL - 6250",2008,-81.833262,4
40.053511,-75.18858,332,"HENRY, CHARLES W. SCHOOL - 6250",2009,33.917754,271
40.053511,-75.18858,332,"HENRY, CHARLES W. SCHOOL - 6250",2010,54.984855,232
40.053511,-75.18858,332,"HENRY, CHARLES W. SCHOOL - 6250",2011,51.847931,218
40.053511,-75.18858,333,PARKWAY-NORTHWEST HIGH SCHOOL - 5070,2002,-19.521940,46
40.053511,-75.18858,333,PARKWAY-NORTHWEST HIGH SCHOOL - 5070,2003,16.523685,49
40.053511,-75.18858,333,PARKWAY-NORTHWEST HIGH SCHOOL - 5070,2007,-7.200016,75
40.053511,-75.18858,333,PARKWAY-NORTHWEST HIGH SCHOOL - 5070,2008,58.296612,64
40.053511,-75.18858,333,PARKWAY-NORTHWEST HIGH SCHOOL - 5070,2009,9.403245,125
40.053511,-75.18858,333,PARKWAY-NORTHWEST HIGH SCHOOL - 5070,2010,51.730377,123
40.053511,-75.18858,333,PARKWAY-NORTHWEST HIGH SCHOOL - 5070,2011,34.903513,148
40.053511,-75.18858,333,PARKWAY-NORTHWEST HIGH SCHOOL - 5070,2012,88.079983,3
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2002,-37.873146,103
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2003,23.014741,100
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2004,-12.352800,2
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2006,15.194591,249
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2007,10.145378,300
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2008,-32.754950,21
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2009,17.654325,197
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2010,20.646622,223
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2011,23.278215,242
40.053511,-75.18858,658,"EMLEN, ELEANOR C. SCHOOL - 6220",2012,-46.013850,1
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2002,-51.511643,268
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2003,-6.103924,269
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2004,-34.772116,3
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2006,-18.388089,648
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2007,10.538239,648
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2008,-13.307574,39
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2009,23.058082,511
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2010,34.433594,533
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2011,26.033266,485
40.055411,-75.13793,257,"WAGNER, GEN. LOUIS MIDDLE SCH. - 7130",2012,-52.708400,12
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2002,-50.785695,104
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2003,-29.398921,87
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2004,-108.022500,1
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2006,51.977643,181
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2007,33.043058,262
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2008,38.086462,8
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2009,44.794036,145
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2010,53.710664,156
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2011,66.079545,123
40.055411,-75.13793,328,"ROWEN, WILLIAM SCHOOL - 7530",2012,50.752150,2
40.055411,-75.13793,399,ELLWOOD SCHOOL - 7260,2002,-55.315611,53
40.055411,-75.13793,399,ELLWOOD SCHOOL - 7260,2003,-20.809900,81
40.055411,-75.13793,399,ELLWOOD SCHOOL - 7260,2006,19.034584,171
40.055411,-75.13793,399,ELLWOOD SCHOOL - 7260,2007,-19.068445,229
40.055411,-75.13793,399,ELLWOOD SCHOOL - 7260,2008,-16.417020,12
40.055411,-75.13793,399,ELLWOOD SCHOOL - 7260,2009,-7.987940,149
40.055411,-75.13793,399,ELLWOOD SCHOOL - 7260,2010,1.686903,159
40.055411,-75.13793,399,ELLWOOD SCHOOL - 7260,2011,20.043335,99
40.055411,-75.13793,399,ELLWOOD SCHOOL - 7260,2012,-97.698300,2
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2002,-85.217082,84
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2003,-15.785149,85
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2004,-59.385725,2
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2006,20.217082,212
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2007,32.879998,259
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2008,-76.331408,6
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2009,37.714486,182
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2010,36.774125,202
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2011,19.204916,204
40.055861,-75.15654,93,"PENNYPACKER, SAMUEL SCHOOL - 6350",2012,55.936620,5
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2002,-80.212633,139
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2003,-64.785704,135
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2004,-24.052750,2
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2006,9.493606,255
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2007,-50.894249,404
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2008,-69.457163,29
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2009,-56.422072,300
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2010,-53.427458,298
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2011,-48.021935,247
40.055861,-75.15654,271,"PASTORIUS, FRANCIS D. SCHOOL - 6330",2012,-64.753797,20
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2002,-55.457162,58
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2003,-77.217086,78
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2004,-75.171500,1
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2006,-24.826209,202
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2007,-30.692741,317
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2008,-58.382031,22
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2009,-36.671575,223
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2010,-30.900356,232
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2011,-30.531303,200
40.055861,-75.15654,335,"KINSEY, JOHN L. SCHOOL - 6280",2012,-26.829787,8
40.055861,-75.15654,431,"KING, MARTIN LUTHER HIGH SCH. - 6060",2002,-83.388382,221
40.055861,-75.15654,431,"KING, MARTIN LUTHER HIGH SCH. - 6060",2003,-79.226994,251
40.055861,-75.15654,431,"KING, MARTIN LUTHER HIGH SCH. - 6060",2004,-92.120575,4
40.055861,-75.15654,431,"KING, MARTIN LUTHER HIGH SCH. - 6060",2007,-87.677864,168
40.055861,-75.15654,431,"KING, MARTIN LUTHER HIGH SCH. - 6060",2008,-29.860793,235
40.055861,-75.15654,431,"KING, MARTIN LUTHER HIGH SCH. - 6060",2009,-37.412553,467
40.055861,-75.15654,431,"KING, MARTIN LUTHER HIGH SCH. - 6060",2010,-31.183691,425
40.055861,-75.15654,431,"KING, MARTIN LUTHER HIGH SCH. - 6060",2011,-23.501971,326
40.055861,-75.15654,431,"KING, MARTIN LUTHER HIGH SCH. - 6060",2012,-0.232453,13
40.055861,-75.15654,468,"LEWIS, ADA H. MIDDLE SCHOOL - 6160",2002,-106.670193,246
40.055861,-75.15654,468,"LEWIS, ADA H. MIDDLE SCHOOL - 6160",2003,-74.183665,241
40.055861,-75.15654,468,"LEWIS, ADA H. MIDDLE SCHOOL - 6160",2004,-107.863983,6
40.055861,-75.15654,468,"LEWIS, ADA H. MIDDLE SCHOOL - 6160",2006,-24.820773,222
40.055861,-75.15654,468,"LEWIS, ADA H. MIDDLE SCHOOL - 6160",2007,-34.225969,26
40.055861,-75.15654,516,HILL-FREEDMAN MIDDLE SCHOOL - 6460,2002,10.435704,62
40.055861,-75.15654,516,HILL-FREEDMAN MIDDLE SCHOOL - 6460,2003,78.658883,59
40.055861,-75.15654,516,HILL-FREEDMAN MIDDLE SCHOOL - 6460,2006,46.711612,190
40.055861,-75.15654,516,HILL-FREEDMAN MIDDLE SCHOOL - 6460,2007,74.632029,228
40.055861,-75.15654,516,HILL-FREEDMAN MIDDLE SCHOOL - 6460,2008,45.385800,1
40.055861,-75.15654,516,HILL-FREEDMAN MIDDLE SCHOOL - 6460,2009,92.654547,172
